user_id,age,gender,occupation,daily_screen_time_hours,phone_usage_before_sleep_minutes,sleep_duration_hours,sleep_quality_score,stress_level,caffeine_intake_cups,physical_activity_minutes,notifications_received_per_day,mental_fatigue_score,sleep_quality_norm,sleep_duration_norm,mental_fatigue_norm,stress_level_norm,mri_additive,mri,age_group,notification_group,mri_multiplicative,mri_zscore,mri_weighted
5898,26,Female,Student,6.17,70,5.73,6.99,5.52,2,68,60,8.26,0.6655555555555556,0.3460000000000001,0.8066666666666666,0.5022222222222221,-0.07433333333333325,-0.07433333333333325,20-35,Low,0.878441151700179,-0.01990345965939469,0.05766666666666666
5899,43,Female,Teacher,1.98,109,8.97,7.61,3.27,1,93,190,3.99,0.7344444444444445,0.9940000000000001,0.33222222222222225,0.25222222222222224,0.28600000000000003,0.28600000000000003,35-50,Medium,5.231864063829298,1.2236817102772028,0.3886666666666666
5900,21,Male,Manager,7.07,118,7.76,3.63,10.0,1,85,140,10.0,0.2922222222222222,0.752,1.0,1.0,-0.23894444444444446,-0.23894444444444446,20-35,Medium,0.281688,-0.7274114187905928,-0.10972222222222228
5901,34,Female,Manager,5.35,48,6.92,7.22,6.7,4,2,95,8.25,0.6911111111111111,0.584,0.8055555555555556,0.6333333333333333,-0.04094444444444445,-0.04094444444444445,20-35,Low,0.9038878335594753,0.11206216060860778,0.10011111111111104
5902,33,Female,Teacher,5.52,7,8.56,7.86,8.38,2,28,210,7.46,0.7622222222222222,0.9120000000000001,0.7177777777777777,0.8200000000000001,0.03411111111111112,0.03411111111111112,20-35,High,1.0762507438238627,0.40723562133781177,0.18722222222222223
5903,32,Male,Teacher,2.67,74,8.85,8.68,2.91,3,30,136,2.21,0.8533333333333333,0.97,0.13444444444444445,0.21222222222222223,0.36916666666666664,0.36916666666666664,20-35,Medium,11.944768391099501,1.5548399211553625,0.47183333333333327
5904,52,Male,Researcher,1.37,112,8.09,7.07,2.85,0,93,149,1.99,0.6744444444444445,0.818,0.11,0.20555555555555557,0.2942222222222222,0.2942222222222222,50-70,Medium,10.08486291104646,1.2147671901934196,0.37744444444444447
5905,22,Female,Researcher,6.5,109,7.78,6.53,7.63,4,92,86,9.8,0.6144444444444445,0.756,0.9777777777777779,0.7366666666666667,-0.08600000000000005,-0.08600000000000005,20-35,Low,0.6794260036911226,-0.06707987236766658,0.06116666666666662
5906,22,Female,Student,6.93,72,4.3,4.12,10.0,3,30,102,10.0,0.3466666666666667,0.05999999999999996,1.0,1.0,-0.3983333333333333,-0.3983333333333333,20-35,Low,0.17716,-1.251373833100545,-0.2636666666666667
5907,37,Female,Researcher,5.48,5,7.53,7.96,4.15,4,87,296,4.29,0.7733333333333333,0.7060000000000001,0.3655555555555556,0.35000000000000003,0.19094444444444442,0.19094444444444442,35-50,High,3.3666863257224695,0.9194405364023726,0.3040555555555556
5908,32,Male,Designer,7.89,39,5.68,6.21,8.76,0,116,288,8.3,0.5788888888888889,0.33599999999999997,0.8111111111111112,0.8622222222222222,-0.18961111111111115,-0.18961111111111115,20-35,High,0.48512955933322327,-0.44057472739399317,-0.04805555555555563
5909,35,Female,Designer,6.07,80,8.65,6.51,7.41,0,104,271,4.94,0.6122222222222222,0.93,0.4377777777777778,0.7122222222222222,0.09805555555555553,0.09805555555555553,35-50,High,1.538338605779475,0.5447055774219325,0.21677777777777776
5910,19,Male,Teacher,8.63,53,7.06,2.91,10.0,0,22,169,10.0,0.21222222222222223,0.6119999999999999,1.0,1.0,-0.29394444444444445,-0.29394444444444445,10-20,Medium,0.205446,-0.9529169670561726,-0.17272222222222228
5911,46,Male,Doctor,3.59,76,5.85,5.58,5.91,3,47,45,6.18,0.508888888888889,0.36999999999999994,0.5755555555555555,0.5455555555555556,-0.06055555555555556,-0.06055555555555556,35-50,Low,0.8937459957616677,-0.04997399787818496,0.046388888888888855
5912,30,Male,Manager,3.19,108,5.69,7.19,2.73,4,37,77,2.17,0.6877777777777778,0.3380000000000001,0.13,0.1922222222222222,0.17588888888888893,0.17588888888888893,20-35,Low,6.905875998041897,0.8136775139601533,0.2607777777777778
5913,21,Female,Software Engineer,3.35,16,6.77,8.89,2.33,0,52,55,1.6,0.8766666666666667,0.5539999999999999,0.06666666666666668,0.14777777777777779,0.3040555555555556,0.3040555555555556,20-35,Low,16.144125536480686,1.3361095688303988,0.4024444444444445
5914,59,Female,Teacher,1.27,50,6.46,8.14,1.87,3,48,256,2.38,0.7933333333333334,0.492,0.15333333333333332,0.09666666666666668,0.25883333333333336,0.25883333333333336,50-70,High,11.815126050420169,1.1437559104927402,0.3506666666666667
5915,27,Female,Manager,9.11,1,5.95,5.24,10.0,2,112,243,9.6,0.47111111111111115,0.39,0.9555555555555555,1.0,-0.2736111111111111,-0.2736111111111111,20-35,High,0.32477083333333334,-0.7673996348457878,-0.12872222222222224
5916,48,Female,Software Engineer,9.99,29,5.04,4.3,10.0,2,33,182,9.53,0.36666666666666664,0.20800000000000002,0.9477777777777777,1.0,-0.3432777777777778,-0.3432777777777778,35-50,Medium,0.22740818467995805,-1.054731274544068,-0.20922222222222223
5917,58,Male,Freelancer,8.35,31,7.98,4.72,10.0,3,87,32,10.0,0.41333333333333333,0.796,1.0,1.0,-0.19766666666666666,-0.19766666666666666,50-70,Low,0.376656,-0.5305327767963651,-0.056333333333333346
5918,25,Female,Software Engineer,4.71,49,6.17,9.12,4.07,2,24,254,4.57,0.9022222222222221,0.434,0.3966666666666667,0.34111111111111114,0.14961111111111108,0.14961111111111108,20-35,High,3.0253065876698257,0.8362596470022021,0.2767222222222221
5919,20,Female,Teacher,4.19,99,4.49,7.19,6.05,2,1,256,6.44,0.6877777777777778,0.09800000000000005,0.6044444444444445,0.5611111111111111,-0.09494444444444441,-0.09494444444444441,20-35,High,0.8285791283814999,-0.08567864257117229,0.032111111111111146
5920,26,Male,Designer,7.97,70,4.43,3.88,10.0,0,69,184,10.0,0.32,0.08599999999999994,1.0,1.0,-0.3985,-0.3985,20-35,Medium,0.17188399999999998,-1.264014626365571,-0.26650000000000007
5921,47,Male,Doctor,5.59,15,5.19,7.68,5.13,4,40,223,5.85,0.7422222222222222,0.23800000000000007,0.5388888888888889,0.4588888888888889,-0.004388888888888859,-0.004388888888888859,35-50,High,1.3281751387014546,0.24394760081096517,0.1197222222222222
5922,28,Male,Manager,9.46,82,6.76,2.82,10.0,3,57,36,8.83,0.2022222222222222,0.5519999999999999,0.87,1.0,-0.27894444444444444,-0.27894444444444444,20-35,Low,0.2158912797281993,-0.9105513326899264,-0.1652222222222223
5923,52,Male,Teacher,3.52,78,4.74,6.78,6.19,0,95,155,6.24,0.6422222222222222,0.14800000000000005,0.5822222222222222,0.5766666666666667,-0.09216666666666665,-0.09216666666666665,50-70,Medium,0.8320181434074809,-0.09688736861785797,0.02999999999999997
5924,54,Male,Software Engineer,3.91,54,5.08,6.23,7.69,1,107,33,9.43,0.5811111111111111,0.21600000000000003,0.9366666666666666,0.7433333333333334,-0.22072222222222224,-0.22072222222222224,50-70,Low,0.4364291259806362,-0.5470807682016695,-0.07861111111111116
5925,59,Male,Researcher,9.99,56,6.51,2.43,10.0,4,76,293,8.02,0.1588888888888889,0.502,0.7799999999999999,1.0,-0.2797777777777778,-0.2797777777777778,50-70,High,0.1972481296758105,-0.9363085506480543,-0.1748888888888889
5926,30,Female,Manager,9.8,77,5.09,4.18,10.0,1,15,233,10.0,0.3533333333333333,0.21799999999999997,1.0,1.0,-0.3571666666666667,-0.3571666666666667,20-35,High,0.212762,-1.1066657851815473,-0.22183333333333338
5927,53,Male,Student,8.97,44,8.29,4.72,10.0,0,89,291,9.55,0.41333333333333333,0.8579999999999999,0.9500000000000001,1.0,-0.16966666666666672,-0.16966666666666672,50-70,High,0.4097256544502617,-0.4359819195283343,-0.030833333333333407
5928,30,Male,Freelancer,4.64,51,6.95,7.15,6.28,4,9,176,6.16,0.6833333333333333,0.5900000000000001,0.5733333333333334,0.5866666666666667,0.02833333333333335,0.02833333333333335,20-35,Medium,1.2845484531392175,0.3365613916051015,0.15466666666666667
5929,29,Female,Researcher,8.54,70,4.43,3.15,10.0,4,3,22,10.0,0.23888888888888887,0.08599999999999994,1.0,1.0,-0.4187777777777778,-0.4187777777777778,20-35,Low,0.139545,-1.3705127987234904,-0.294888888888889
5930,54,Male,Student,3.55,46,4.7,9.86,3.47,0,13,199,3.36,0.9844444444444443,0.14000000000000004,0.2622222222222222,0.2744444444444445,0.14694444444444443,0.14694444444444443,50-70,Medium,3.974715246329079,0.8565815666078868,0.27222222222222214
5931,27,Female,Manager,3.29,32,4.98,7.48,6.86,4,23,167,7.62,0.7200000000000001,0.1960000000000001,0.7355555555555555,0.6511111111111112,-0.11766666666666664,-0.11766666666666664,20-35,Medium,0.7126099033539176,-0.14073720385239974,0.023666666666666697
5932,26,Female,Manager,5.92,97,7.15,6.38,7.56,3,101,185,6.87,0.5977777777777777,0.6300000000000001,0.6522222222222223,0.7288888888888888,-0.0383333333333333,-0.0383333333333333,20-35,Medium,0.8783107291113115,0.07725002487500933,0.09050000000000002
5933,24,Male,Software Engineer,8.74,23,4.53,5.2,10.0,3,100,167,9.59,0.4666666666666667,0.10600000000000005,0.9544444444444444,1.0,-0.34544444444444444,-0.34544444444444444,20-35,Medium,0.24563086548488008,-1.0166939648614677,-0.20105555555555554
5934,19,Male,Researcher,1.88,34,4.22,8.46,1.52,0,102,281,1.35,0.828888888888889,0.04399999999999995,0.038888888888888896,0.05777777777777778,0.19405555555555556,0.19405555555555556,10-20,High,17.398245614035087,0.9310790448685602,0.28177777777777785
5935,40,Male,Teacher,6.09,63,7.64,5.0,8.17,4,86,72,8.87,0.4444444444444444,0.728,0.8744444444444444,0.7966666666666666,-0.12466666666666665,-0.12466666666666665,35-50,Low,0.5271299430506473,-0.27833375741441263,0.0033333333333332993
5936,56,Male,Researcher,6.49,84,6.39,7.47,7.76,0,74,106,5.85,0.7188888888888889,0.4779999999999999,0.5388888888888889,0.7511111111111111,-0.02327777777777776,-0.02327777777777776,50-70,Low,1.051486915146709,0.180680110436314,0.11311111111111108
5937,57,Male,Designer,6.22,87,8.24,7.78,6.1,4,7,151,5.89,0.7533333333333334,0.8480000000000001,0.5433333333333333,0.5666666666666667,0.1228333333333334,0.1228333333333334,50-70,Medium,1.7842745414567625,0.6915610928573983,0.25366666666666665
5938,56,Male,Teacher,2.97,100,7.96,6.34,5.56,4,5,102,6.08,0.5933333333333333,0.792,0.5644444444444444,0.5066666666666666,0.07855555555555557,0.07855555555555557,50-70,Low,1.4928767512305945,0.4650017438380757,0.19144444444444442
5939,38,Male,Doctor,1.58,79,5.37,8.15,3.43,4,97,47,4.9,0.7944444444444445,0.274,0.43333333333333335,0.27,0.09127777777777779,0.09127777777777779,35-50,Low,2.604004283929315,0.5850530980369062,0.2058888888888889
5940,40,Female,Manager,9.05,59,4.96,4.49,10.0,4,36,170,9.05,0.3877777777777778,0.192,0.8944444444444445,1.0,-0.32866666666666666,-0.32866666666666666,35-50,Medium,0.24608176795580114,-0.9968318606525276,-0.19516666666666668
5941,46,Male,Student,6.17,80,6.58,6.83,8.23,3,96,106,6.94,0.6477777777777778,0.516,0.66,0.8033333333333333,-0.0748888888888889,-0.0748888888888889,35-50,Low,0.786841561588481,-0.022526263301159144,0.06305555555555553
5942,31,Female,Software Engineer,7.91,28,4.4,7.37,8.39,4,108,129,8.15,0.7077777777777778,0.08000000000000007,0.7944444444444445,0.8211111111111111,-0.20694444444444443,-0.20694444444444443,20-35,Medium,0.4742426347463019,-0.4442481497641646,-0.055388888888888904
5943,43,Male,Researcher,4.28,17,7.16,6.23,7.73,4,54,51,7.78,0.5811111111111111,0.632,0.7533333333333334,0.7477777777777779,-0.07200000000000006,-0.07200000000000006,35-50,Low,0.7417233959766809,-0.04168885212161762,0.06116666666666659
5944,22,Female,Designer,1.38,57,4.06,6.22,6.32,4,73,29,6.36,0.58,0.011999999999999922,0.5955555555555556,0.5911111111111111,-0.14866666666666672,-0.14866666666666672,20-35,Low,0.6282640713319001,-0.31841686580925055,-0.031333333333333394
5945,48,Male,Freelancer,3.34,47,8.02,7.11,5.65,2,99,271,5.09,0.6788888888888889,0.8039999999999999,0.45444444444444443,0.5166666666666667,0.1279444444444444,0.1279444444444444,35-50,High,1.9827946520159256,0.6701207903473825,0.24438888888888882
5946,42,Female,Teacher,1.66,10,8.45,8.04,3.36,3,6,52,1.78,0.7822222222222222,0.8899999999999999,0.08666666666666667,0.2622222222222222,0.3308333333333333,0.3308333333333333,35-50,Low,11.359349919743178,1.3910858585228087,0.42649999999999993
5947,48,Male,Doctor,1.7,2,8.98,8.77,1.8,3,50,219,1.57,0.8633333333333333,0.9960000000000001,0.06333333333333334,0.08888888888888889,0.4267777777777778,0.4267777777777778,35-50,High,27.867869780608633,1.7498716041061562,0.5207222222222222
5948,37,Female,Researcher,2.93,41,5.72,8.44,3.83,0,80,246,4.56,0.8266666666666667,0.344,0.3955555555555555,0.31444444444444447,0.11516666666666665,0.11516666666666665,35-50,High,2.7642343456552605,0.6823519490261136,0.23333333333333328
5949,34,Male,Teacher,6.7,17,6.81,7.49,6.97,3,83,169,7.56,0.7211111111111111,0.5619999999999999,0.7288888888888888,0.6633333333333333,-0.027277777777777762,-0.027277777777777762,20-35,Medium,0.9679977682129763,0.17114617407102994,0.1144444444444444
5950,19,Female,Freelancer,8.36,15,8.31,5.54,9.89,2,110,54,8.3,0.5044444444444445,0.8620000000000001,0.8111111111111112,0.9877777777777779,-0.10811111111111113,-0.10811111111111113,10-20,Low,0.5608366732856602,-0.18846104153859128,0.03227777777777774
5951,42,Male,Doctor,8.39,40,6.31,6.01,9.7,3,27,63,8.26,0.5566666666666666,0.4619999999999999,0.8066666666666666,0.9666666666666666,-0.18866666666666665,-0.18866666666666665,35-50,Low,0.47331694166396254,-0.4431440612852461,-0.04433333333333336
5952,30,Female,Teacher,9.44,116,5.65,3.04,10.0,2,87,165,9.87,0.22666666666666668,0.33000000000000007,0.9855555555555555,1.0,-0.3572222222222222,-0.3572222222222222,20-35,Medium,0.17402228976697065,-1.1647023354506763,-0.23527777777777778
5953,56,Male,Designer,6.91,64,4.24,6.78,7.3,3,37,63,7.62,0.6422222222222222,0.04800000000000004,0.7355555555555555,0.7,-0.1863333333333333,-0.1863333333333333,50-70,Low,0.5167943048214865,-0.41021776411929745,-0.05033333333333331
5954,45,Male,Researcher,1.18,42,5.97,7.45,3.34,2,72,147,4.21,0.7166666666666667,0.39399999999999996,0.3566666666666667,0.26,0.1235,0.1235,35-50,Medium,3.163020751845478,0.6575476662554804,0.22599999999999992
5955,59,Male,Designer,4.4,42,4.39,7.23,5.99,3,53,253,6.78,0.6922222222222223,0.07799999999999993,0.6422222222222222,0.5544444444444445,-0.10661111111111113,-0.10661111111111113,50-70,High,0.7815311655118412,-0.12272685485126675,0.02244444444444442
5956,23,Male,Software Engineer,2.0,90,5.81,5.63,7.09,0,93,87,5.72,0.5144444444444445,0.36199999999999993,0.5244444444444444,0.6766666666666666,-0.08116666666666666,-0.08116666666666666,20-35,Low,0.8065703689822166,-0.114743104621606,0.03033333333333335
5957,20,Female,Designer,8.0,30,5.72,5.8,10.0,0,38,28,10.0,0.5333333333333333,0.344,1.0,1.0,-0.2806666666666667,-0.2806666666666667,20-35,Low,0.33175999999999994,-0.7619077458084189,-0.1273333333333334
5958,52,Other,Doctor,2.08,108,7.24,7.45,4.26,2,52,264,4.22,0.7166666666666667,0.648,0.35777777777777775,0.3622222222222222,0.16116666666666668,0.16116666666666668,50-70,High,3.0003560064971193,0.7915371338060504,0.26883333333333326
5959,35,Male,Software Engineer,1.95,27,5.83,7.06,4.89,4,35,151,4.83,0.6733333333333333,0.366,0.4255555555555556,0.4322222222222222,0.04538888888888892,0.04538888888888892,35-50,Medium,1.742678470872656,0.378850858932832,0.1556111111111111
5960,28,Female,Freelancer,1.25,103,5.92,7.78,5.2,3,16,289,7.07,0.7533333333333334,0.384,0.6744444444444445,0.4666666666666667,-0.00094444444444447,-0.00094444444444447,20-35,High,1.2527907735828527,0.2660985331489994,0.13144444444444442
5961,37,Female,Designer,9.6,50,5.43,4.8,10.0,3,61,37,10.0,0.4222222222222222,0.2859999999999999,1.0,1.0,-0.3229444444444445,-0.3229444444444445,35-50,Low,0.26064,-0.9577031016401867,-0.18072222222222228
5962,22,Female,Student,8.07,26,7.04,6.6,9.18,0,115,77,8.41,0.6222222222222222,0.608,0.8233333333333334,0.9088888888888889,-0.12549999999999997,-0.12549999999999997,20-35,Low,0.6018356609389693,-0.19789159516317692,0.02333333333333329
5963,36,Male,Researcher,4.0,8,5.95,9.24,4.84,0,15,259,4.28,0.9155555555555556,0.39,0.36444444444444446,0.42666666666666664,0.12861111111111112,0.12861111111111112,35-50,High,2.653993203058624,0.7724417385726269,0.25972222222222224
5964,39,Male,Freelancer,4.39,37,8.74,7.22,6.45,2,61,294,8.95,0.6911111111111111,0.9480000000000001,0.8833333333333333,0.6055555555555556,0.037555555555555564,0.037555555555555564,35-50,High,1.0931150664761162,0.38391555415352974,0.18111111111111117
5965,36,Female,Doctor,1.53,35,8.46,9.02,1.0,1,33,170,1.29,0.8911111111111111,0.8920000000000001,0.03222222222222223,0.0,0.4377222222222223,0.4377222222222223,35-50,Medium,59.15441860465116,1.795234469204448,0.5284444444444445
5966,33,Male,Freelancer,2.42,59,5.18,6.46,4.05,4,106,84,3.65,0.6066666666666667,0.23599999999999993,0.29444444444444445,0.33888888888888885,0.05233333333333333,0.05233333333333333,20-35,Low,2.2636766446812113,0.36387691022600815,0.14466666666666667
5967,41,Female,Researcher,3.8,104,6.02,6.48,6.57,2,6,114,5.97,0.6088888888888889,0.4039999999999999,0.5522222222222222,0.6188888888888889,-0.03955555555555554,-0.03955555555555554,35-50,Low,0.9945618503476285,0.06979510702807573,0.07988888888888887
5968,58,Female,Freelancer,4.49,90,7.17,6.62,5.15,4,90,231,6.22,0.6244444444444445,0.634,0.58,0.46111111111111114,0.054333333333333345,0.054333333333333345,50-70,High,1.4817656791433833,0.3943584339281767,0.16883333333333336
5969,21,Male,Software Engineer,6.58,56,4.08,5.39,9.53,2,114,238,9.2,0.48777777777777775,0.016000000000000014,0.911111111111111,0.9477777777777777,-0.33877777777777773,-0.33877777777777773,20-35,High,0.2508234864729231,-0.987973005183106,-0.19705555555555557
5970,32,Male,Doctor,4.15,46,5.14,7.24,6.56,3,6,188,4.62,0.6933333333333334,0.22799999999999992,0.40222222222222226,0.6177777777777778,-0.02466666666666667,-0.02466666666666667,20-35,Medium,1.2278798437335023,0.15374046705355957,0.09566666666666662
5971,42,Female,Software Engineer,9.59,113,5.43,3.74,10.0,2,48,50,10.0,0.30444444444444446,0.2859999999999999,1.0,1.0,-0.3523888888888889,-0.3523888888888889,35-50,Low,0.20308199999999998,-1.1123442834201795,-0.2219444444444445
5972,52,Male,Researcher,4.09,89,6.01,5.29,7.42,4,95,109,6.77,0.4766666666666667,0.40199999999999997,0.6411111111111111,0.7133333333333334,-0.11894444444444444,-0.11894444444444444,50-70,Low,0.6329036059673445,-0.2560696713793631,-0.0035555555555555896
5973,31,Male,Researcher,9.47,117,8.45,3.9,10.0,1,79,279,9.66,0.3222222222222222,0.8899999999999999,0.9622222222222222,1.0,-0.18750000000000003,-0.18750000000000003,20-35,High,0.34114906832298136,-0.5381463411853854,-0.05716666666666673
5974,36,Male,Doctor,7.57,90,4.48,5.01,10.0,3,82,102,9.01,0.44555555555555554,0.09600000000000009,0.89,1.0,-0.33711111111111114,-0.33711111111111114,35-50,Low,0.24910987791342953,-0.9999132238650332,-0.19805555555555557
5975,55,Other,Student,9.1,67,4.33,3.99,10.0,4,112,97,8.37,0.33222222222222225,0.06600000000000002,0.8188888888888888,1.0,-0.35516666666666663,-0.35516666666666663,50-70,Low,0.20641218637992836,-1.1159353755209178,-0.23099999999999998
5976,53,Male,Researcher,7.33,50,7.32,6.4,9.11,1,25,254,8.79,0.6000000000000001,0.664,0.8655555555555554,0.9011111111111111,-0.12566666666666657,-0.12566666666666657,50-70,High,0.5850376325756869,-0.20731000007866673,0.02266666666666667
5977,24,Female,Freelancer,6.12,57,5.82,5.63,9.5,3,64,266,9.78,0.5144444444444445,0.36400000000000005,0.9755555555555555,0.9444444444444444,-0.26038888888888884,-0.26038888888888884,20-35,High,0.3526703261220537,-0.7038915070753957,-0.11294444444444446
5978,47,Male,Designer,5.58,47,4.89,8.34,6.72,0,106,193,7.19,0.8155555555555556,0.17799999999999994,0.6877777777777778,0.6355555555555555,-0.08244444444444446,-0.08244444444444446,35-50,Medium,0.8440666600437113,0.021338346579771402,0.06527777777777774
5979,36,Male,Teacher,3.62,101,7.51,7.18,3.73,4,29,182,3.39,0.6866666666666666,0.702,0.26555555555555554,0.30333333333333334,0.2049444444444444,0.2049444444444444,35-50,Medium,4.264379542416981,0.922799501191447,0.3020555555555555
5980,42,Female,Freelancer,3.68,58,5.21,7.16,6.72,3,42,80,7.58,0.6844444444444444,0.242,0.7311111111111112,0.6355555555555555,-0.11005555555555557,-0.11005555555555557,35-50,Low,0.7323391757758514,-0.1314470764291995,0.026722222222222175
